ItemID,Name,ServingSize,Calories,TotalFat,SaturatedFat,Cholesterol,Sodium,TotalCarbohydrate,DietaryFiber,Sugars,Protein,Calcium,Iron,IsVegetarian,Ingredients,Allergens
dd8a48a6-8057-41b6-9b44-b6e107dc2a2b,Broccoli Quiche,8 Cut Serving,295.547,19.1177,9.4429,111.1553,507.2795,15.7904,0.6721,1.3549,11.658,239.3263,0.4668,True,"Cream Half & Half Fresh (Milk, Cream, Sodium Citrate, Sodium Phosphate.), Egg Scrambled Mix Frozen (Whole Eggs, Reconstituted Nonfat Dry Milk, Egg Whites, Corn Oil, Salt, Xanthan Gum, Citric Acid, Natural Flavoring, Annatto (A Natural Color).), Pie Shell Raw 10"" (Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Shortening (Interesterified Soybean Oil, Fully Hydrogenated Cottonseed Oil), Water, Contains 2% Or Less: White Grape Juice Concentrate, Salt, Citrus Fiber, Xanthan Gum.), Broccoli Cuts 12 x 2.5#, Shredded Swiss Cheese (Pasteurized Part-Skim Milk, Cheese Culture, Salt, Enzymes, Potato Starch (Anti-Caking), Cellulose (Anti-Caking)), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine), Spice Mustard Ground, Ground White Pepper","['Eggs', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
0ebf9f4d-153f-44ad-ac61-dea0417e18ee,Chorizo Link,Link,275.3951,21.0596,7.2899,72.8987,631.7889,1.62,0g,0g,17.8197,,,False,"Sausage Chorizo Pork Hot Link Raw 10# (Pork, Water, Spices, Salt, Flavoring, Sodium Diacetate. Packed In Pork Casing.)",[]
85ecf9b6-b9f1-4be1-af49-b86b73dd5122,Cajun Chicken Drumsticks,Leg,179.2118,13.3315,1.4092,56.5176,1105.9942,0.9884,0.4329,0.0757,12.5245,20.6454,0.9339,False,"Chicken Drumstick, Canola Oil (Canola Oil With TBHQ And Citric Acid Added To Help Protect Flavor. Dimethylpolysiloxane, An Antifoaming Agent, Added.), Spice Cajun/Andouille Rub (Salt, Spices, Onion Powder, Garlic Powder, Extractives Of Spice And Paprika.)",[]
f7a64f66-20c4-4958-b311-23e247902b27,Earhart Grinder Horsey Sauce,Tablespoon,87.0127,9.0669,1.3774,3.7342,140.8329,1.0455,0.0002,0.6159,0.1051,0.824,0.0187,True,"Mayonnaise (Soybean Oil, Vinegar, Eggs, Water, Salt, Egg Yolks, Sugar, Calcium Disodium EDTA (To Protect Flavor), Dried Garlic, Dried Onions, Natural Flavor.), Creamy Horseradish (Horseradish, Distilled Vinegar, Water, Soybean Oil, Salt, Artificial Flavor), Vinegar White, Granulated Sugar (Sugar.), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine)","['Eggs', 'Soy', 'Vegetarian']"
f094bbcb-f1a1-4517-b804-c4861d719976,Roasted Sweet Potatoes,1/2 Cup Serving,,,,,,,,,,,,True,"Potato Sweet Diced 3/4"" Garden Cut (Sweet Potatoes (Peeled)), Brown Sugar (Sugar, Cane Molasses), Canola/Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil), Coarse Kosher Salt (Salt, Yellow Prussiate Of Soda), Ground Cinnamon, Spice Chili Powder Mild 18 oz (Chili Pepper And Other Spices, Salt, Garlic), Ground Nutmeg, Spice Pepper Black Ground 18 oz (Black Pepper)","['Vegetarian', 'Vegan']"
6ec5db3e-a2c8-42e4-80f4-637fd332a99b,Carved Ham,4 oz Serving,183.7048,9.5141,3.0617,60.1009,1449.2264,2.5855,0g,0g,20.7065,7.9379,1.0206,False,"Ham Boneless Pit Sugar (Cured With Water, Salt, Sugar, Sodium Phosphates, Sodium Erythorbate, Sodium Nitrite.)",[]
b9936680-a5c3-416d-9f95-75a69ffa44ab,French Cream Cheesecake,14 Cut Serving,228.7019,15.0086,7.8616,17.8673,200.1141,20.0114,0g,15.0086,2.8587,50.0285,,False,"Water, Sugar, Whole And Skim Milk, Vegetable Oil (Palm, Soy Bean), Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Cultures (Milk, Cream), Heavy Whipping Cream (Cream, Milk, Stabilizer [Carrageenan, Mono And Diglycerides, Cellulose Gum, And Polysorbate 80 Standardized With Dextrose]), Cream Cheese [Pasteurized Milk And Cream, Cheese Culture, Salt, Carob Bean Gum], Neufchatel Cheese (Pasteurized Milk And Cream, Cheese Culture), Contain 2% Or Less: Graham Flour, Modified Corn Starch, Milk Protein Concentrate, Leavening (Sodium Bicarbonate, Sodium Pyrophosphate, Monocalcium Phosphate), Whey (Milk), Cheese Culture, Salt, Citric Acid, Gelatin, Molasses, Cinnamon, Lactic Acid, Lactose, Natural Flavor, Apocarotenal (Color), Caramel (Color), Annatto (Color), Turmeric Extract (Color), Maltodextrin, Carob Bean Gum, Xanthan Gum, Carrageenan, Guar Gum, Propylene Glycol Mono- And Diesters Of Fat And Fatty Acids, Mono- And Diglycerides, Lactylic Esters Of Fatty Acids Vitamin A Palmitate, Potassium Chloride, Preservatives (Potassium Sorbate, Calcium Sulfate).","['Gluten', 'Milk', 'Soy', 'Wheat']"
b627bce9-c277-4436-98c3-bc89d15e185b,Lemon Blueberry Biscuit,Each,303.1075,5.0759,2.4953,0mg,459.4227,62.4254,1.2135,40.2288,2.6067,1.0146,1.2232,True,"Mix Biscuit Buttermilk Add Water (Enriched Bleached Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Palm And Soybean Oil, Sugar, Buttermilk, Dextrose, Less Than 2% Of: Ascorbic Acid, Baking Soda, Salt, Sodium Acid Pyrophosphate, Sodium Aluminum Phosphate.), Powdered Sugar (Sugar, Carnauba Wax), Water (Water), Blueberries (Blueberries.), Lemon Juice (Filtered Water, Lemon Juice Concentrate, Sodium Bisulfite (Preservative), Sodium Benzoate (Preservative), Lemon Oil), Powdered Sugar (Sugar, Carnauba Wax), Lemon Zest RAV 1# (Lemon Zest.)","['Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
18c54493-5416-49a9-bf7a-fd7005a9b296,Chicken Flautas,Flautas,187.4695,9.6021,2.7435,16.0035,393.2287,17.3752,0.4573,0.4573,6.8586,89.1624,1.2345,False,"Flauta Chicken Cheese (Enriched Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Cooked Chicken White Meat (Chicken White Meat, Water, Modified Food Starch, Salt, Sodium Phosphate), Soybean Oil, Pasteurized Process American Cheese (Cultured Milk, Water, Cream, Sodium Phosphates, Salt, Sorbic Acid [Preservative], Artificial Color, Enzymes), Cheddar Cheese (Cultured Pasteurized Milk, Salt, Enzymes, Annatto [For Color]), Contains Less Than 2% of: Jalapeno Peppers (Jalapenos, Salt, Vinegar), Seasoning Blend (Onion Powder, Spices, Garlic Powder, Salt), Chicken Base (Chicken Meat Including Natural Chicken Juices, Natural Sea Salt, Chicken Fat, Vegetable Extract [Potato, Carrot, Onion], Yeast Extract, Natural Flavors, and Turmeric), Modified Food Starch, Methylcelllulose, L-Cysteine Monohydrochloride, Sodium Stearoyl Lactylate, Salt.)","['Gluten', 'Milk', 'Soy', 'Wheat']"
218a2f0e-854f-48d4-8c8c-ba019a8299bc,Black Forest Muffin,Each,214.7757,6.8552,3.4655,2.1798,259.8126,37.4548,0.6887,22.8477,1.5669,13.1222,1.4452,True,"Muffin Mix Variety (Enriched Flour Bleached (Wheat Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Sugar, Palm Oil, Modified Corn Starch, Modified Whey. Contains 2% Or Less Of: Leavening (Sodium Acid Pyrophosphate, Baking Soda, Monocalcium Phosphate), Dextrose, Mono And Diglycerides, Salt, Eggs With Sodium Silicoaluminate, Xanthan Gum, Nonfat Milk, Natural Flavor, Soy Flour.), Water (Water), Cherry Pie Filling (Cherries, Water, High Fructose Corn Syrup, Food Starch-Modified (Corn), Sugar, Potassium Sorbate (Preservative), Citric Acid, Ascorbic Acid Added To Protect Color, Carageenan, Red 40 Color.), Chocolate Chips Semisweet (Semi-Sweet Chocolate (Sugar, Chocolate, Cocoa Butter, Milk Fat, Soy Lecithin, Natural Flavor, Milk).), Flavor Almond Imitation (Alcohol, Water and Artifical Flavor)","['Eggs', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
51a14aa8-7734-4520-a805-e19a99c52a78,Green Rice,1/2 Cup,219.7851,0.4026,0.0237,0mg,5.9209,47.3201,0.0237,0g,5.4236,81.5905,2.835,True,"Water (Water), Rice White Long Grain Parboiled 25# (Enriched Parboiled Long Grain Rice (Parboiled Long Grain Rice, Vitamins And Minerals [Calcium (Calcium Carbonate), Iron (Iron Phosphate), Vitamin B1 (Thiamine Mononitrate), Folic Acid]).), Sauce Pesto Cilantro 30 oz (Cilantro, Canola Oil, Onions, Garlic, Water, Lime Juice, Jalapeno Peppers, Salt, Gum Acacia, Xanthan Gum, Cilantro Oleoresin.)","['Vegetarian', 'Vegan']"
21c8bd49-fc7b-46e8-8143-57dc256d6480,Sundae Bar,,,,,,,,,,,,,False,,[]
ef2d27de-fd60-4c90-beb6-0651adccac08,Garlic Butter,Cup,2641.2902,275.9314,174.7577,731.4175,2009.6631,50.8502,50.6006,0g,13.1969,283.7447,0.0679,True,"Butter Solids (Pasteurized Cream, Salt), Minced Garlic (Peeled Garlic)","['Milk', 'Vegetarian']"
d336eaf7-c233-4b45-87d3-b66d9c85e371,Lasagna Roll Up with Meat Sauce,,,,,,,,,,,,,False,,[]
662aadf1-953c-4f7f-84e1-d433c6d7fb2a,Kiwi,Each,45.7832,0.3903,0.0218,0mg,2.2516,11.033,2.2516,6.7474,0.8556,25.5185,0.2327,True,Kiwi (Raw Kiwi.),"['Vegetarian', 'Vegan']"
ca336da0-68c0-4a23-a357-6386245bd4b7,Roasted Pork Loin,4 oz Serving,204.3949,9.6818,3.2273,75.3034,59.1669,0g,0g,0g,25.8183,,0.7746,False,Pork Loin Bnls Canadian Back 48# Avg (Boneless Pork Loins),[]
22129145-07df-49ee-8c8a-cfa7852a6dc7,Szechuan Sauce,Cup,450.5121,3.2111,0.0511,0mg,7826.2053,108.5201,4.6558,91.6546,1.292,19.4356,0.2824,False,"Sauce Oyster 6 x 5# (Water, Sugar, Salt, Oyster Extractives (Oyster, Water, Salt), Salt, Modified Corn Starch, Monosodium Glutamate, Wheat Flour, Caramel Color.), Hoisin Sauce (Sugar, Water, Fermented Soybean Paste (Water, Salt, Soybeans, Wheat Flour), Salt, Modified Corn Starch, Contains Less Than 2% Of Sweet Potato Powder, Sesame Paste, Caramel Color, Spices, Dehydrated Garlic, Salted Chili Peppers (Chili Peppers, Salts), Acetic Acid, FD&C Red No. 40.), Water (Water), Granulated Sugar (Sugar.), Minced Garlic (Peeled Garlic), Ginger Root 30# Case (Ginger Root.), Sauce Soy Mushroom 12 x 5# (Water, Soybeans, Sugar, Salt, Wheat Flour, Extract Of Mushroom, Sulfur Dioxide.), Crushed Red Pepper (Crushed Red Pepper)","['Gluten', 'Sesame', 'Shellfish', 'Soy', 'Wheat']"
46a3c355-8aa3-40d0-8b96-6c75123cb6df,Pumpkin Pie,10 Cut Serving,277.1831,11.3953,5.3765,35.1096,466.8976,41.2165,1.0032,23.6176,4.0125,52.1629,1.0834,True,"Pie Pumpkin Unbaked 10"" (Pumpkin, Sugar, Enriched Bleached Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Whey, Nonfat Milk, Eggs, Palm And Soybean Oils, Water, Contains 2% Or Less Of: Modified Corn Starch, Spices, Salt, Carrageenan, Natural Flavor, Sodium Tripolyphosphate, Dextrin.), Whpd Topping, Whipped Topping (Water, Hydrogenated Vegetable Oil (Palm, Palm Kernel, Coconut And/Or Cottonseed), High Fructose Corn Syrup, Contains Less Than 2% Of The Following: Carbohydrate Gum, Polysorbate 60, Salt, Polyglycerol Esters Of Fatty Acids, Soy Lecithin, Disodium Phosphate, Sodium Citrate, Xanthan Gum, Artificial Flavor, Natural Flavor, Colored With Turmeric And Annatto Extracts.), Water (Water)","['Coconut', 'Eggs', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
1a6b02c5-4d26-47cf-a540-4265f015ee4c,Pumpkin Spice Pancakes,2 Pancake Serving,244.9227,4.6666,1.1667,11.6665,503.107,46.0642,2.0362,9.3259,6.1232,42.5351,2.855,True,"Water (Water), Pancake Mix Buttermilk (Enriched Flour Bleached (Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Degermed Yellow Corn Meal, Dextrose, Modified Whey, Sugar, Soybean Oil, Leavening (Baking Soda, Sodium Aluminum Phosphate), Defatted Soy Flour, Palm Oil, Buttermilk, Salt, Egg Yolk With Sodium Silicoaluminate, Soy Lecithin, Potassium Chloride, Citric Acid, Annatto And Turmeric Extract Color.), Canned Pumpkin (Pumpkin.), Spice Pumpkin Pie 16 oz (Spices.)","['Eggs', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
a158d17e-1ab9-4f65-ba3e-c191f2f86c7b,Baked Potato Salad,1/3 Cup Serving,250.0421,20.316,3.9069,23.4414,515.7118,14.0648,0.7813,2.3441,2.3441,15.6276,0.4688,False,"Potatoes, Mayonnaise (Soybean Oil, Egg Yolks [Egg Yolks, Salt], High Fructose Corn Syrup, White Distilled Vinegar, Mustard [Water, Distilled Vinegar, Mustard Seed, Salt, Spices], Water, Salt), Water, Sour Cream (Cultured Milk And Cream), Green Onions, Contains Less Than 2% Of Cooked Bacon Bits (Bacon [Cured With Water, Salt, Sugar, Sodium Phosphates, Sodium Erythorbate, Sodium Nitrite], Smoke Flavor, May Contain Dextrose, Potassium Chloride), Salt, Glucono Delta Lactone, Potassium Sorbate (To Retard Spoilage), Sugar, Spices.","['Eggs', 'Milk', 'Soy']"
9d446012-f3e4-4352-a524-9f38ca02645f,Quinoa and Red Bean Burrito,Serving,260.1577,6.854,3.4765,0mg,574.712,42.0904,3.0872,2.6843,6.8601,172.6485,2.1431,True,"Flour Tortilla 8"" (Enriched Bleached Flour (Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Contains 2% Or Less Of: Salt, Baking Soda, Sodium Acid Pyrophosphate, Distilled Monoglycerides, Enzymes, Cellulose Gum, Fumaric Acid, And Calcium Propionate And Sorbic Acid (To Maintain Freshness).), Water (Water), Kidney Beans (Prepared Kidney Beans, Water, Sugar, Dextrose, Salt, Calcium Chloride Firming Agent, And Disodium EDTA To Promote Color Retention.), Mild Salsa (Tomato Puree, Diced Tomatoes In Tomato Juice, Jalapenos, Distilled Vinegar, Contains Less Than 2% Of: Dehydrated Onion, Salt, Sea Salt, Natural Flavors, Sugar, Dehydrated Garlic, Vitamin C (Ascorbic Acid), Spices, Vitamin E (DL-Alpha Tocopheryl Acetate), Vitamin A (Retinol Palmitate).), Mild Salsa (Tomato Puree, Diced Tomatoes In Tomato Juice, Jalapenos, Distilled Vinegar, Contains Less Than 2% Of: Dehydrated Onion, Salt, Sea Salt, Natural Flavors, Sugar, Dehydrated Garlic, Vitamin C (Ascorbic Acid), Spices, Vitamin E (DL-Alpha Tocopheryl Acetate), Vitamin A (Retinol Palmitate).), Quinoa (Organic White Quinoa.), Vegan Shredded Mozzarella Cheese (Filtered Water, Organic Coconut Oil, Potato And Corn Starch, Expeller-Pressed Canola Oil, Sea Salt, Less Than 2% Of: Natural Flavors, Potato Protein, Calcium Phosphate, Organic Vegan Cane Sugar, Organic Vegetable Glycerin, Sodium Citrate, Citric Acid, Lactic Acid, Sodium Bicarbonate, Beta Carotene For Color.), Ground Cumin (Cumin), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine), Cayenne Pepper (Red Pepper)","['Coconut', 'Gluten', 'Soy', 'Vegetarian', 'Vegan', 'Wheat']"
1307fc09-ee16-4ce3-b495-f315fab98fda,Spinach Pesto Panini,1/12 Cut Serving,229.9493,10.2014,3.402,12.2257,529.2956,25.6807,1.8437,1.0324,9.0086,182.5293,2.0039,True,"Focaccia Bread (Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Sour Culture, Contains 2% Or Less Of: Extra Virgin Olive Oil, Salt, Wheat Germ, Semolina (Yeast), Enzymes.), Sundried Tomato Pesto (Sauce Pesto Kale Without Nuts (Canola Oil, Kale, Water, Basil, Garlic, Parmesan Cheese (Pasteurized Part Skim Cows' Milk, Cultures, Salt, Enzymes), Rice Vinegar, Spices, Salt, Salt Substitute (Potassium Chloride, Rice Flour), Xanthan Gum, Citric Acid.), Tomato Paste 6 x #10 (Tomato Paste, Citric Acid.), Tomato Sundried 5# (Sun-Dried Tomatoes, Salt. Contains 2% Or Less
Glucose Syrup, Citric Acid, Sulfur Dioxide (For
Color Retention), Potassium Sorbate.)), Provolone Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes), Fresh Spinach (Spinach)","['Gluten', 'Milk', 'Vegetarian', 'Wheat']"
be16289e-e542-413b-9de1-f989ea4d1c27,Avocado Bacon and Egg Frittata,4x4 Cut Serving,208.7984,15.7422,4.8587,212.0064,688.9025,3.4877,1.4539,0.0005,12.3482,96.9042,0.9667,False,"Egg Scrambled Mix Frozen (Whole Eggs, Reconstituted Nonfat Dry Milk, Egg Whites, Corn Oil, Salt, Xanthan Gum, Citric Acid, Natural Flavoring, Annatto (A Natural Color).), Diced Avocado (Avocado, Salt, Ascorbic Acid (To Maintain Natural Color), Citric Acid.), Bacon Bits (Bacon Cured With Water, Salt, Sugar, Sodium Erythorbate, Sodium Nitrite. May Also Contain Dextrose, Flavoring, Honey, Dehydrated Pork Broth, Potassium Chloride, Potassium Lactate, Smoke Flavoring, Sodium Diacetate, Sodium Phosphate.), Shredded Cheddar & Mont. Jack Cheese (Pasteurized Milk, Cheese Cultures, Salt, Enzymes And Annatto (A Natural Vegetable Color) Cellulose Added To Prevent Caking.), Iodized Salt (Salt, Sodium Silicoaluminate, Dextrose, Potassium Iodine), Spice Pepper Black Ground 18 oz (Black Pepper)","['Eggs', 'Milk']"
535ce45d-55f9-48da-92da-8925e1f3809f,GF White Bread,slice,,,,,,,,,,,,True,"Water, Tapioca Starch, Brown Rice Flour, Canola Oil, Egg Whites, Potato Starch, Modified Food Starch, Tapioca Maltodextrin, Dried Cane Syrup, Tapioca Syrup, Yeast, Gum (Xanthan Gum, Sodium Alginate, Guar Gum), Salt, Locust Bean Gum, Cultured Corn Syrup Solids And Citric Acid (Mold Inhibitor), Enzymes.","['Eggs', 'Vegetarian']"
2a5d0029-3aa0-4c94-9e4f-52b2fbf2b01b,Snickerdoodle Cookie,Cookie,124.8871,5.0014,2.0004,5.0,105.0115,18.3199,0.0602,11.231,1.0045,1.1363,1.0894,True,"Dough Cookie Sugar 1oz (Enriched Bleached Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Margarine (Palm Oil, Water, Soybean Oil, Contains 2 Or Less Of: Salt, Mono- And Diglycerides, Natural Flavors [Contains Milk], Citric Acid, Vitamin A Palmitate Added, Beta Carotene [Color]), Eggs, Contains 2 Or Less Of: Invert Sugar, Salt, Baking Soda, Defatted Soy Flour.), Granulated Sugar (Sugar.), Ground Cinnamon","['Eggs', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
6debb5df-dd48-483a-9cf1-0bdd7377bf85,Pretzel Salad,4 x 8 Cut Serving,388.0751,14.9856,7.9449,10.1249,481.8079,61.3528,0.9959,33.515,3.1928,26.4609,0.7154,False,"Sliced Strawberries (Strawberries, Sugar.), Juice/water, Water (Water), Pretzel Rold Gold Twist Classic Tiny (Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Salt, Corn Oil, Corn Syrup, Ammonium Bicarbonate, Malt Extract, And Yeast.), Strawberry Gelatin (Sugar, Dextrose, Gelatin, Less Than 2% Of Furmaric Acid, Disodium Phosphate, Sodium Citrate, Malic Acid, Natural and Artificial Flavor, Citric Acid, Red 40, Ascorbic Acid (Vitamin C), Red 40 Lake.), Whpd Topping, Cream Cheese (Pasteurized Milk And Cream, Whey Protein Concentrate, Whey, Salt, Carob Bean Gum, Xanthan Gum, Guar Gum, Natamycin A Natural Mold Inhibitor, Vitamin A Palmitate, Cheese Culture.), Granulated Sugar (Sugar.), Margarine (Vegetable Oil Blend (Palm Oil And Soybean Oil), Water, Salt, Contains Less Than 2% Of Soy Lecithin, Vegetable Mono Diglycerides, Potassium Sorbate (A Preservative), Citric Acid, Natural Artificial Flavor, Beta Carotene (Color), Vitamin A Palmitate Added, Whey.), Whipped Topping (Water, Hydrogenated Vegetable Oil (Palm, Palm Kernel, Coconut And/Or Cottonseed), High Fructose Corn Syrup, Contains Less Than 2% Of The Following: Carbohydrate Gum, Polysorbate 60, Salt, Polyglycerol Esters Of Fatty Acids, Soy Lecithin, Disodium Phosphate, Sodium Citrate, Xanthan Gum, Artificial Flavor, Natural Flavor, Colored With Turmeric And Annatto Extracts.), Water (Water), Granulated Sugar (Sugar.)","['Coconut', 'Gluten', 'Milk', 'Soy', 'Wheat']"
a7514d99-b7f4-4e13-88b0-18c2a1b2b47a,Toll House Pie with Pecans,10 Cut Serving,498.8004,32.5127,11.5726,33.9582,293.7055,49.6037,1.8446,33.0206,4.2201,23.0096,2.1592,True,"Pie Shell Raw 10"" (Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Shortening (Interesterified Soybean Oil, Fully Hydrogenated Cottonseed Oil), Water, Contains 2% Or Less: White Grape Juice Concentrate, Salt, Citrus Fiber, Xanthan Gum.), Chocolate Chips Semisweet (Semi-Sweet Chocolate (Sugar, Chocolate, Cocoa Butter, Milk Fat, Soy Lecithin, Natural Flavor, Milk).), Margarine (Vegetable Oil Blend (Palm Oil And Soybean Oil), Water, Salt, Contains Less Than 2% Of Soy Lecithin, Vegetable Mono Diglycerides, Potassium Sorbate (A Preservative), Citric Acid, Natural Artificial Flavor, Beta Carotene (Color), Vitamin A Palmitate Added, Whey.), Brown Sugar (Sugar, Cane Molasses), Granulated Sugar (Sugar.), Pecan Pieces, Egg Whole Frozen (Egg (Whole Frozen)), Flour All Purpose H&R Gold Medal (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.)","['Eggs', 'Gluten', 'Milk', 'Soy', 'Tree Nuts', 'Vegetarian', 'Wheat']"
f3ab0ee9-91cd-46ea-b9a2-f53be5b72e90,Sausage Tots,Ounce,102.8059,7.7883,2.1807,10.9036,221.1884,4.9845,0.3115,0g,2.4923,6.2307,0.3115,False,"Pork, Potato Shreds (Potatoes, Sodium Acid Pyrophosphate), Spices, Salt, Isolated Oat Product, Sodium Phosphate, Natural Flavors. Battered And Breaded With: Enriched Wheat Flour (Enriched With Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Dried Potatoes, Salt, Contains 2% Or Less Of: Dextrose, Sugar, Modified Food Starch, Potato Flour, Yeast, Wheat Gluten, Natural Flavors, Tapioca Starch, Sunflower Oil, Autolyzed Yeast Extract, Leavening (Cream Of Tartar, Sodium Bicarbonate), Dried Garlic, Dried Onion, Paprika And Turmeric Extracts. Breading Set In Vegetable Oil.","['Gluten', 'Wheat']"
c63604da-63c7-4ba1-9449-93f51a4ede6f,Beef & Broccoli Stir Fry,3/4 Cup,170.0638,8.7989,1.7056,22.6569,644.8092,11.2512,2.853,6.2971,12.1765,37.9738,1.4186,False,"Broccoli Florets (Broccoli.), Beef Strip 2"" x 1/2"" x 1/4"" (90% Or Better Extra Lean Cuts Of Beef), Matchstick Carrots, Sauce Oyster 6 x 5# (Water, Sugar, Salt, Oyster Extractives (Oyster, Water, Salt), Salt, Modified Corn Starch, Monosodium Glutamate, Wheat Flour, Caramel Color.), Canola Oil (Canola Oil With TBHQ And Citric Acid Added To Help Protect Flavor. Dimethylpolysiloxane, An Antifoaming Agent, Added.), Granulated Sugar (Sugar.), Garlic Chopped (Minced Garlic (Peeled Garlic)), Sauce Soy Mushroom 12 x 5# (Water, Soybeans, Sugar, Salt, Wheat Flour, Extract Of Mushroom, Sulfur Dioxide.)","['Gluten', 'Shellfish', 'Soy', 'Wheat']"
d8bcc6a7-eaf7-487f-9dc7-89f9bcb8e892,Grilled Pierogies,4 Each Serving,262.5213,7.1952,2.5114,9.9471,624.0222,41.7783,0.9948,0.9948,6.963,29.8415,2.1884,True,"Pierogi Cheddar Mrs. T's  1.34 oz (Water, Enriched Flour (Wheat Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Potato Flakes (Potatoes, Mono And Diglycerides, Sodium Acid Pyrophosphate, Citric Acid), Soybean Oil, Dehydrated Cheddar Cheese (Cheddar Cheese [Pasteurized Milk, Cheese Cultures, Salt, Enzymes], Disodium Phosphate), Salt, Onion, Natural Flavor, Eggs, Yeast Extract, Whey, Spice, Annatto And Turmeric (Color).), Margarine (Vegetable Oil Blend (Palm Oil And Soybean Oil), Water, Salt, Contains Less Than 2% Of Soy Lecithin, Vegetable Mono Diglycerides, Potassium Sorbate (A Preservative), Citric Acid, Natural Artificial Flavor, Beta Carotene (Color), Vitamin A Palmitate Added, Whey.)","['Eggs', 'Gluten', 'Milk', 'Soy', 'Vegetarian', 'Wheat']"
